deviceId,timestamp,accel_x,accel_y,accel_z,vibration_magnitude,status,time_diff
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:14,0.10000012,-9.400001,4.5,10.42209282361278,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:19,0.6000001,-8.799998,4.25,9.790937897872912,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:24,2.0000002,-5.8000007,1.5,6.3158537760148095,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:29,0.100000076,-9.799998,4.75,10.890934799878476,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:35,-0.1999998,-10.6,4.5,11.517378170399722,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:40,0.7000001,-8.599998,4.0,9.510518689325204,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:45,0.8000002,-8.6,4.25,9.62613631318402,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:48:49,0.8000002,-8.6,4.25,9.62613631318402,NORMAL,4.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:49:59,-0.4,-9.0,4.5,10.070253224224304,NORMAL,70.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:50:04,0.3,-7.0,4.5,8.32706430862642,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:50:11,-0.5,-9.2,4.25,10.146551138194692,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:50:16,1.1,-7.2,3.25,7.975744479357398,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:50:55,-0.19999999,-9.8,5.25,11.11946491500378,NORMAL,39.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:50:59,-0.19999999,-9.8,5.25,11.11946491500378,NORMAL,4.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:01,0.49999994,-10.2,4.25,11.061306430074161,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:06,0.10000002,-8.6,4.25,9.593357076852712,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:13,0.79999995,-6.3999996,3.75,7.460730178742572,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:18,1.6,-7.2000003,3.25,8.059932029490081,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:29,-0.40000007,-9.400001,4.25,10.323880997764405,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:34,0.7,-7.9999995,3.25,8.663284134784005,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:49,0.39999995,-9.4,4.5,10.429285687907875,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:51:54,-0.20000002,-8.400001,5.0,9.777526108786466,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:55:33,0.0,-9.6,5.25,10.94177773490213,NORMAL,219.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:55:38,-1.5,-8.8,5.5,10.485227703774488,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:55:45,0.3,-8.0,3.75,8.840390262878671,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:55:50,3.2,-6.0,1.75,7.02157389763862,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:56:00,0.90000004,-8.6,4.25,9.634962380414363,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:56:05,1.4000001,-8.4,3.5,9.207062521781852,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:56:17,-0.29999992,-9.2,6.0,10.987720416537726,NORMAL,12.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:56:48,0.8,-7.8000007,4.75,9.167470257382922,NORMAL,31.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:56:55,-0.19999993,-9.4,4.75,10.533873929946191,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:05,1.6,-8.599999,3.0,9.247701487396801,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:10,-1.0999999,-10.8,4.0,11.569356065918276,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:21,0.7000001,-9.6,3.75,10.330174255064627,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:26,0.40000007,-9.0,3.0,9.495261979324214,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:41,5.9604645e-08,-8.200001,5.0,9.604166616630566,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:43,5.9604645e-08,-8.200001,5.0,9.604166616630566,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:48,0.60000014,-8.599999,3.5,9.304299165869562,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 14:57:53,1.6000001,-8.800001,1.5,9.06917956157011,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:15:00,0.2,-8.400001,4.5,9.531527516615634,NORMAL,1027.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:15:05,0.6,-8.8,4.25,9.790939689325025,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:15:15,1.6,-8.200001,4.0,9.262829826786252,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:15:20,2.2,-7.6000004,2.5,8.29759037793504,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:15:27,1.4000001,-9.400001,3.75,10.216776354604274,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:00,0.8,-8.400002,4.5,9.562951092628468,NORMAL,33.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:02,0.8,-8.400002,4.5,9.562951092628468,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:10,1.0000001,-8.600001,4.0,9.537296126261417,NORMAL,8.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:15,2.0,-7.600001,3.0,8.411897241407612,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:20,3.0000002,-6.6000013,2.5,7.6687690250783875,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:25,0.29999998,-8.800001,3.25,9.385761428248696,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:30,0.3000002,-10.000001,4.5,10.96995989600696,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:42,-2.2351742e-08,-9.600001,3.25,10.135211847810632,NORMAL,12.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:47,0.6000002,-9.600001,5.25,10.958216982703028,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:16:52,1.1,-8.800001,2.75,9.285069606631982,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:03,1.1000003,-9.400002,4.75,10.58926523702207,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:07,-0.19999999,-8.600001,3.5,9.287088736304883,NORMAL,4.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:12,0.30000025,-9.000002,4.0,9.853427634585037,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:17,0.5,-7.6000013,4.0,8.602907634050343,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:23,-0.19999975,-9.400002,3.5,10.032449227382319,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:28,0.19999999,-7.800001,4.25,8.88496007846974,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:33,-0.7999998,-8.800001,4.5,9.916149317149326,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:53,1.3000003,-8.6,1.0,8.754998616790301,NORMAL,20.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:17:58,0.70000005,-8.400001,4.0,9.330059853505817,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:18:03,0.8000003,-8.400001,3.75,9.233770480145209,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:19:18,0.5,-8.2,3.75,9.03064228059112,NORMAL,75.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:19:23,0.6,-9.0,3.5,9.675226095549396,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:19:33,0.6,-8.6,3.0,9.12797896579522,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:19:44,0.8,-7.9999995,3.5,8.768693859406898,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:22:25,0.4,-8.0,4.5,9.187491496594705,NORMAL,161.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:22:30,-0.1,-9.6,5.25,10.94223468949556,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:22:37,1.3000001,-9.0,3.0,9.575489557197585,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:22:42,0.3,-8.200001,4.5,9.358419546055895,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:25,0.70000005,-10.8,5.25,12.028819562617107,NORMAL,43.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:27,0.70000005,-10.8,5.25,12.028819562617107,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:30,2.4,-8.6,3.0,9.419129471453294,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:35,-1.0,-8.400001,5.0,9.826495652062388,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:40,0.9000001,-8.0,5.25,9.611061345137696,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:47,0.5,-7.8000007,3.75,8.669054788153117,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:52,1.5000001,-8.6,2.25,9.015126194346921,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:23:57,1.0,-8.6,3.5,9.338629449764028,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:02,1.0000001,-10.200001,4.0,11.001818967788964,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:12,1.5,-8.6,4.75,9.938435490558863,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:17,1.4000001,-8.400001,3.25,9.114961167223973,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:22,1.6,-8.200001,4.25,9.373500754787456,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:27,1.6,-8.200001,4.25,9.373500754787456,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:29,1.3000001,-8.6,4.25,9.68052169358656,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:34,-0.2,-9.000001,4.5,10.064294212710646,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:39,0.30000007,-8.8,4.5,9.888377017589894,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:44,0.90000004,-8.600001,3.0,9.152596203919465,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:49,1.7,-9.0,1.75,9.324832438172816,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:24:55,0.100000024,-8.800001,3.25,9.381498686499988,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:00,1.5,-8.4,3.25,9.130854286429063,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:05,0.5,-8.600001,3.5,9.298387881778272,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:10,-0.100000024,-8.799999,3.0,9.297848267464952,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:15,2.1,-7.2000012,4.25,8.620470827048917,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:20,0.59999996,-8.199999,4.0,9.143302661073896,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:25,0.5999999,-8.200002,4.0,9.143305347630253,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:28,0.5999999,-8.200002,4.0,9.143305347630253,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:30,1.1999999,-8.599998,3.75,9.458459988814457,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:35,0.8999999,-8.400002,3.75,9.24297210966278,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:40,0.4999999,-9.999998,4.75,11.082078320423657,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:25:55,-8.940697e-08,-9.400002,4.25,10.316129972039128,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:00,0.59999996,-8.999998,4.5,10.080176781783344,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:05,0.8999999,-9.800001,3.0,10.288343861866254,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:10,0.29999995,-7.999998,3.75,8.840388451307103,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:15,-0.2000001,-7.800001,3.5,8.551608950367235,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:25,0.7999999,-8.800001,3.25,9.415015530523624,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:28,0.7999999,-8.800001,3.25,9.415015530523624,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:30,1.0999999,-8.199998,3.0,8.800566287461507,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:46,0.49999988,-9.200001,2.5,9.54672814528627,NORMAL,16.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:51,1.7999998,-8.5999975,2.25,9.069865284556673,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:26:56,0.5999999,-9.000001,2.75,9.429873693745902,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:13,0.90000004,-8.2,3.25,8.866369046684218,NORMAL,137.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:20,0.5,-9.0,3.5,9.669539802906858,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:25,0.100000024,-9.4,3.75,10.120894229503637,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:30,1.0,-9.4,3.25,9.996124248927682,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:35,1.5,-9.0,3.0,9.604686356149273,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:40,0.19999999,-9.599999,4.25,10.500594306800021,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:50,-0.20000002,-8.0,5.25,9.570919496474724,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:29:59,0.39999998,-9.2,4.0,10.039920317612086,NORMAL,9.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:30:34,0.8999999,-8.4,3.5,9.144397181881374,NORMAL,35.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:30:44,-0.3000001,-8.599999,4.0,9.489466942879405,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:30:56,0.4999999,-8.799999,5.0,10.133606579101096,NORMAL,12.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:01,0.29999995,-8.999999,4.5,10.066776145817538,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:16,0.99999994,-8.799999,3.25,9.434112691716217,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:26,0.49999994,-8.799999,2.75,9.233227081578846,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:29,0.49999994,-8.799999,2.75,9.233227081578846,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:34,2.9,-2.5999992,-1.25,4.090537353453779,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:39,0.99999994,-5.1999993,7.25,8.977889094881965,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:44,1.7,-9.199999,1.5,9.475229896947145,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:49,4.7,-9.999999,2.0,11.228979472774942,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:54,1.0,-7.599999,2.25,7.988897596039206,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:31:59,2.2999997,-8.999999,1.75,9.452644107338491,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:04,1.9,-7.7999988,2.5,8.40832809064926,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:09,-3.2037497e-07,-9.399999,4.75,10.531974230883833,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:14,2.0,-8.199999,0.5,8.455174959751039,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:19,-3.0000005,-10.799998,7.0,13.21514130836308,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:24,1.1,-9.799999,5.0,11.056671307405361,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:29,1.1,-9.799999,5.0,11.056671307405361,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:31,2.7999997,-6.399998,1.75,7.20156043646126,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:36,0.4,-7.999999,4.25,9.067661440525942,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:41,1.1999997,-8.399999,2.75,8.919780405368794,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:32:56,-3.2782555e-07,-9.599999,4.75,10.710858079537845,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:33:01,1.8000001,-8.199999,2.25,8.691517931869036,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:33:06,1.1999997,-6.5999994,3.75,7.685212512351265,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:33:11,0.20000005,-8.399999,3.75,9.20122183299593,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:33:29,0.6,-8.8,2.0,9.044335243676011,NORMAL,18.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:35:40,0.5,-8.0,3.25,8.649421946003097,NORMAL,131.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:36:06,-0.4999999,-10.6,5.25,11.83944677339275,NORMAL,26.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:36:38,0.39999998,-7.3999996,4.25,8.542979226475982,NORMAL,32.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:36:40,0.39999998,-7.3999996,4.25,8.542979226475982,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:36:45,0.5000001,-8.8,4.75,10.012617045508133,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:36:50,0.7,-8.2,5.5,9.898484732523459,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:05,0.30000013,-8.000001,4.0,8.949302547014543,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:10,-0.6,-9.0,4.75,10.19423856891725,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:15,1.8000002,-8.600001,3.5,9.4578019602866,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:20,-0.40000004,-9.6,5.0,10.831435732717985,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:25,0.40000015,-8.400002,3.75,9.207743139336806,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:30,1.6,-8.400001,3.25,9.147814864764207,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:40,1.7000002,-8.400001,1.75,8.747143389701636,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:52,0.9,-9.200001,3.5,9.884331965287336,NORMAL,12.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:37:57,-0.89999986,-9.600001,4.0,10.438870578180431,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:02,1.1,-7.4000006,3.0,8.060397563396013,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:07,0.90000015,-10.400002,1.75,10.58454259143984,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:13,0.4,-8.8,4.5,9.891915891272024,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:18,1.1000001,-8.200002,3.25,8.888899426813422,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:23,0.5,-10.0,6.25,11.803071634112877,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:33,0.80000013,-9.0,2.25,9.311417733514055,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:38,1.1,-8.600002,3.75,9.446297391041847,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:40,1.1,-8.600002,3.75,9.446297391041847,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:38:46,1.0000001,-8.6,3.75,9.435173564911247,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:45:46,1.1,-8.0,3.75,8.903510543600204,NORMAL,420.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:45:51,0.5,-8.6,3.75,9.395344591871018,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:45:56,0.70000005,-8.2,4.0,9.150409830712503,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:46:01,1.0,-9.8,4.25,10.728583317474866,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-20 15:46:12,0.8,-8.2,3.75,9.052209674990962,NORMAL,11.0
